date	rating
19-Feb-2013	1520
27-Feb-2013	1542
6-Mar-2013	1567
13-Mar-2013	1554
3-Apr-2013	1550
10-Apr-2013	1566
30-Apr-2013	1570
14-May-2013	1588
23-May-2013	1598
30-May-2013	1607
