date	rating
23-Sep-1998	1500
29-Sep-1998	1494
1-Oct-1998	1491
28-Oct-1998	1474
10-Nov-1998	1493
17-Nov-1998	1505
20-Feb-2007	1517
28-Feb-2007	1539
21-Mar-2007	1566
4-Apr-2007	1558
11-Apr-2007	1541
25-Apr-2007	1555
3-May-2007	1543
10-May-2007	1533
