date	rating
21-Apr-1924	1484
3-May-1924	1501
11-May-1924	1522
18-May-1924	1516
1-Jun-1924	1492
15-Jun-1924	1467
22-Jun-1924	1465
17-Aug-1924	1469
31-Aug-1924	1471
21-Sep-1924	1468
5-Oct-1924	1491
23-Nov-1924	1486
30-Nov-1924	1490
14-Dec-1924	1484
28-Dec-1924	1471
4-Jan-1925	1454
11-Jan-1925	1458
