date	rating
3-Oct-2001	1489
16-Oct-2001	1502
18-Oct-2001	1472
31-Oct-2001	1462
20-Nov-2001	1486
27-Nov-2001	1510
5-Feb-2002	1515
21-Feb-2002	1519
5-Mar-2002	1545
13-Mar-2002	1564
4-Apr-2002	1590
11-Apr-2002	1599
24-Apr-2002	1622
30-Apr-2002	1632
7-May-2002	1622
16-May-2002	1613
10-Feb-2010	1598
24-Feb-2010	1601
9-Mar-2010	1572
17-Mar-2010	1584
1-Apr-2010	1585
21-Apr-2010	1570
