date	rating
4-Mar-1998	1494
11-Mar-1998	1514
18-Mar-1998	1528
25-Mar-1998	1517
1-Apr-1998	1500
8-Apr-1998	1504
23-Apr-1998	1527
30-Apr-1998	1519
20-May-1998	1513
27-May-1998	1506
26-Jan-2010	1525
9-Feb-2010	1513
