date	rating
29-Jan-1984	1490
2-Feb-1984	1482
5-Feb-1984	1476
9-Feb-1984	1482
15-Feb-1984	1472
19-Feb-1984	1478
22-Feb-1984	1469
26-Feb-1984	1466
18-Feb-2004	1498
3-Mar-2004	1488
